gene	cluster	species	pred_species_mean_diff
mc_ampl_SAGE1	Undifferentiated spermatogonia	Chimpanzee	0.0056286756636281
mc_ampl_SAGE1	Undifferentiated spermatogonia	Human	0.0056286756636281
mc_ampl_SAGE1	Undifferentiated spermatogonia	Macaque	0.0056286756636281
mc_ampl_SAGE1	Leptotene	Bonobo	0.0
mc_ampl_SAGE1	Leptotene	Chimpanzee	0.0
mc_ampl_SAGE1	Zygotene	Macaque	0.0020864355839784
mc_ampl_SAGE1	Pachytene	Macaque	0.0156061934201175
mc_ampl_SAGE1	Secondary spermatocytes	Bonobo	0.0096538387615522
mc_ampl_SAGE1	Round spermatids	Bonobo	0.0059659581150797
mc_ampl_SAGE1	Round spermatids	Human	0.0059659581150797
mc_ampl_SAGE1	Round spermatids	Macaque	0.0059659581150797
mc_ampl_SATL1	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_SATL1	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_SATL1	Undifferentiated spermatogonia	Human	0.0
mc_ampl_SATL1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_SATL1	Differentiated spermatogonia	Bonobo	0.0203022528200776
mc_ampl_SATL1	Differentiated spermatogonia	Human	0.0203022528200776
mc_ampl_SATL1	Differentiated spermatogonia	Macaque	0.0203022528200776
mc_ampl_SATL1	Leptotene	Chimpanzee	0.046305111216325
mc_ampl_SATL1	Leptotene	Human	0.046305111216325
mc_ampl_SATL1	Leptotene	Macaque	0.046305111216325
mc_ampl_SATL1	Secondary spermatocytes	Macaque	0.0115176029144608
mc_ampl_SATL1	Round spermatids	Bonobo	0.0009127451746383
mc_ampl_SATL1	Round spermatids	Chimpanzee	0.0009127451746383
mc_ampl_SATL1	Round spermatids	Human	0.0009127451746383
mc_ampl_SATL1	Round spermatids	Macaque	0.0009127451746383
mc_ampl_SATL1	Elongated spermatids	Human	0.0435826886797979
mc_ampl_SATL1	Elongated spermatids	Macaque	0.0435826886797979
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Bonobo	0.0057176356015637
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Chimpanzee	0.0057176356015637
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Human	0.0057176356015637
mc_ampl_SLC25A5	Undifferentiated spermatogonia	Macaque	0.0057176356015637
mc_ampl_SLC25A5	Differentiated spermatogonia	Bonobo	0.0459784500197101
mc_ampl_SLC25A5	Differentiated spermatogonia	Human	0.0459784500197101
mc_ampl_SLC25A5	Differentiated spermatogonia	Macaque	0.0459784500197101
mc_ampl_SLC25A5	Round spermatids	Bonobo	0.0174765291948416
mc_ampl_SLC25A5	Round spermatids	Chimpanzee	0.0174765291948416
mc_ampl_SLC25A5	Round spermatids	Human	0.0174765291948416
mc_ampl_SLC25A5	Round spermatids	Macaque	0.0174765291948416
mc_ampl_SLC25A5	Elongated spermatids	Bonobo	0.0802517268745946
mc_ampl_SLC25A5	Elongated spermatids	Human	0.0802517268745946
mc_ampl_SLC25A5	Elongated spermatids	Macaque	0.0802517268745946
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Bonobo	0.0114434801582956
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Chimpanzee	0.0114434801582956
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Human	0.0114434801582956
mc_ampl_SLC25A53	Undifferentiated spermatogonia	Macaque	0.0114434801582956
mc_ampl_SLC25A53	Leptotene	Chimpanzee	0.0
mc_ampl_SLC25A53	Zygotene	Bonobo	0.0354587194763233
mc_ampl_SLC25A53	Zygotene	Macaque	0.0354587194763233
mc_ampl_SLC25A53	Secondary spermatocytes	Bonobo	0.0157969842803058
mc_ampl_SLC25A53	Secondary spermatocytes	Chimpanzee	0.0157969842803058
mc_ampl_SLC25A53	Secondary spermatocytes	Human	0.0157969842803058
mc_ampl_SLC25A53	Round spermatids	Bonobo	0.0102079768710747
mc_ampl_SLC25A53	Round spermatids	Chimpanzee	0.0102079768710747
mc_ampl_SLC25A53	Round spermatids	Human	0.0102079768710747
mc_ampl_SMIM10	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_SMIM10	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_SMIM10	Leptotene	Chimpanzee	0.0
mc_ampl_SMIM10	Leptotene	Human	0.0
mc_ampl_SMIM10	Zygotene	Human	0.0
mc_ampl_SMIM10	Round spermatids	Chimpanzee	0.0
mc_ampl_SPACA5	Round spermatids	Bonobo	0.0
mc_ampl_SPACA5	Round spermatids	Chimpanzee	0.0
mc_ampl_SPACA5	Round spermatids	Human	0.0
mc_ampl_SPACA5	Round spermatids	Macaque	0.0
mc_ampl_SPANXN5	Differentiated spermatogonia	Chimpanzee	0.0104846043025581
mc_ampl_SPANXN5	Leptotene	Chimpanzee	0.0
mc_ampl_SPANXN5	Secondary spermatocytes	Bonobo	0.0
mc_ampl_SPANXN5	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_SPANXN5	Secondary spermatocytes	Human	0.0
mc_ampl_SPANXN5	Round spermatids	Bonobo	0.0
mc_ampl_SPANXN5	Round spermatids	Chimpanzee	0.0
mc_ampl_SPANXN5	Round spermatids	Human	0.0
mc_ampl_SPANXN5	Round spermatids	Macaque	0.0
mc_ampl_SPANXN5	Elongated spermatids	Bonobo	0.0
mc_ampl_SPANXN5	Elongated spermatids	Chimpanzee	0.0
mc_ampl_SPANXN5	Elongated spermatids	Human	0.0
mc_ampl_SPANXN5	Elongated spermatids	Macaque	0.0
mc_ampl_SPIN3	Undifferentiated spermatogonia	Bonobo	0.0046763928856723
mc_ampl_SPIN3	Undifferentiated spermatogonia	Chimpanzee	0.0046763928856723
mc_ampl_SPIN3	Undifferentiated spermatogonia	Human	0.0046763928856723
mc_ampl_SPIN3	Undifferentiated spermatogonia	Macaque	0.0046763928856723
mc_ampl_SPIN3	Secondary spermatocytes	Bonobo	0.0010622521578975
mc_ampl_SPIN3	Round spermatids	Bonobo	0.0033434800139293
mc_ampl_SSX4	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_SSX4	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_SSX4	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_SSX4	Differentiated spermatogonia	Human	0.0
mc_ampl_SSX4	Differentiated spermatogonia	Macaque	0.0
mc_ampl_SSX4	Leptotene	Chimpanzee	0.0
mc_ampl_SSX4	Leptotene	Human	0.0
mc_ampl_SSX4	Leptotene	Macaque	0.0
mc_ampl_SSX4	Secondary spermatocytes	Macaque	0.0259368366435795
mc_ampl_SUPT20HL2	Undifferentiated spermatogonia	Bonobo	0.001455835953256
mc_ampl_SUPT20HL2	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_SUPT20HL2	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_SUPT20HL2	Differentiated spermatogonia	Human	0.0
mc_ampl_SUPT20HL2	Leptotene	Bonobo	0.007626260290787
mc_ampl_SUPT20HL2	Leptotene	Chimpanzee	0.007626260290787
mc_ampl_SUPT20HL2	Leptotene	Human	0.007626260290787
mc_ampl_SUPT20HL2	Leptotene	Macaque	0.007626260290787
mc_ampl_TCEAL1	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TCEAL1	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL1	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TCEAL1	Differentiated spermatogonia	Human	0.0
mc_ampl_TCEAL1	Leptotene	Human	0.0
mc_ampl_TCEAL1	Leptotene	Macaque	0.0
mc_ampl_TCEAL1	Zygotene	Chimpanzee	0.0
mc_ampl_TCEAL1	Round spermatids	Bonobo	0.0
mc_ampl_TCEAL1	Round spermatids	Chimpanzee	0.0
mc_ampl_TCEAL1	Round spermatids	Human	0.0
mc_ampl_TCEAL1	Elongated spermatids	Chimpanzee	0.0
mc_ampl_TCEAL1	Elongated spermatids	Human	0.0
mc_ampl_TCEAL2	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL2	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TCEAL2	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TCEAL2	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TCEAL2	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL2	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TCEAL2	Leptotene	Chimpanzee	0.0
mc_ampl_TCEAL2	Zygotene	Bonobo	0.0
mc_ampl_TCEAL2	Zygotene	Human	0.0
mc_ampl_TCEAL2	Round spermatids	Bonobo	0.0
mc_ampl_TCEAL2	Round spermatids	Chimpanzee	0.0
mc_ampl_TCEAL2	Elongated spermatids	Chimpanzee	0.0532348877630236
mc_ampl_TCEAL2	Elongated spermatids	Macaque	0.0532348877630236
mc_ampl_TCEAL5	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL5	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TCEAL5	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TCEAL5	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL5	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TCEAL5	Leptotene	Chimpanzee	0.0
mc_ampl_TCEAL5	Zygotene	Bonobo	0.0
mc_ampl_TCEAL5	Zygotene	Chimpanzee	0.0
mc_ampl_TCEAL5	Zygotene	Human	0.0
mc_ampl_TCEAL5	Round spermatids	Bonobo	0.0
mc_ampl_TCEAL5	Round spermatids	Chimpanzee	0.0
mc_ampl_TCEAL5	Round spermatids	Human	0.0
mc_ampl_TCEAL5	Elongated spermatids	Bonobo	0.0
mc_ampl_TCEAL5	Elongated spermatids	Chimpanzee	0.0
mc_ampl_TCEAL5	Elongated spermatids	Human	0.0
mc_ampl_TCEAL8	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL8	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TCEAL8	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TCEAL8	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_TCEAL8	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TCEAL8	Leptotene	Bonobo	0.000366805274484
mc_ampl_TCEAL8	Leptotene	Chimpanzee	0.000366805274484
mc_ampl_TCEAL8	Zygotene	Human	0.0
mc_ampl_TCEAL8	Round spermatids	Bonobo	0.0
mc_ampl_TCEAL8	Round spermatids	Chimpanzee	0.0
mc_ampl_TCEAL8	Elongated spermatids	Human	0.0
mc_ampl_TCP11X1	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TCP11X1	Differentiated spermatogonia	Bonobo	0.0005505540167984
mc_ampl_TCP11X1	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_TCP11X1	Secondary spermatocytes	Human	0.0
mc_ampl_TCP11X1	Round spermatids	Bonobo	0.0
mc_ampl_TCP11X1	Round spermatids	Chimpanzee	0.0
mc_ampl_TCP11X1	Round spermatids	Human	0.0
mc_ampl_TCP11X1	Elongated spermatids	Macaque	0.0
mc_ampl_TEX13B	Round spermatids	Bonobo	0.0652041755554143
mc_ampl_TEX13B	Round spermatids	Chimpanzee	0.0652041755554143
mc_ampl_TEX13B	Round spermatids	Human	0.0652041755554143
mc_ampl_TEX13B	Round spermatids	Macaque	0.0652041755554143
mc_ampl_TEX13C	Differentiated spermatogonia	Bonobo	0.0033247258399184
mc_ampl_TEX13C	Differentiated spermatogonia	Human	0.0033247258399184
mc_ampl_TEX13C	Differentiated spermatogonia	Macaque	0.0033247258399184
mc_ampl_TEX13C	Leptotene	Bonobo	0.0062432668475604
mc_ampl_TEX13C	Leptotene	Chimpanzee	0.0062432668475604
mc_ampl_TEX13C	Leptotene	Human	0.0062432668475604
mc_ampl_TEX13C	Leptotene	Macaque	0.0062432668475604
mc_ampl_TEX13C	Round spermatids	Bonobo	0.0073523184830414
mc_ampl_TEX13C	Round spermatids	Chimpanzee	0.0073523184830414
mc_ampl_TEX13C	Round spermatids	Human	0.0073523184830414
mc_ampl_TEX13C	Round spermatids	Macaque	0.0073523184830414
mc_ampl_TEX28	Undifferentiated spermatogonia	Bonobo	0.0128035820475274
mc_ampl_TEX28	Undifferentiated spermatogonia	Chimpanzee	0.0128035820475274
mc_ampl_TEX28	Undifferentiated spermatogonia	Human	0.0128035820475274
mc_ampl_TEX28	Differentiated spermatogonia	Macaque	0.0707514751479017
mc_ampl_TEX28	Leptotene	Bonobo	0.0863423258443416
mc_ampl_TEX28	Leptotene	Chimpanzee	0.0863423258443416
mc_ampl_TEX28	Leptotene	Macaque	0.0863423258443416
mc_ampl_TEX28	Secondary spermatocytes	Human	0.0084514145970535
mc_ampl_TEX28	Secondary spermatocytes	Macaque	0.0084514145970535
mc_ampl_TEX28	Round spermatids	Bonobo	0.0014092162932313
mc_ampl_TEX28	Round spermatids	Chimpanzee	0.0014092162932313
mc_ampl_TEX28	Round spermatids	Human	0.0014092162932313
mc_ampl_TEX28	Round spermatids	Macaque	0.0014092162932313
mc_ampl_TEX28	Elongated spermatids	Bonobo	0.016419904537865
mc_ampl_TEX28	Elongated spermatids	Macaque	0.016419904537865
mc_ampl_TFDP3	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TFDP3	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TFDP3	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TFDP3	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TFDP3	Differentiated spermatogonia	Human	0.0
mc_ampl_TFDP3	Leptotene	Bonobo	0.0
mc_ampl_TFDP3	Leptotene	Chimpanzee	0.0
mc_ampl_TFDP3	Leptotene	Human	0.0
mc_ampl_TFDP3	Leptotene	Macaque	0.0
mc_ampl_TFDP3	Secondary spermatocytes	Human	0.0007531486186364
mc_ampl_TFDP3	Round spermatids	Human	0.0
mc_ampl_TMEM185A	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TMEM185A	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TMEM185A	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TMEM185A	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TMEM185A	Leptotene	Macaque	0.0025400376536738
mc_ampl_TMSB15B	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TMSB15B	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TMSB15B	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TMSB15B	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TMSB15B	Differentiated spermatogonia	Human	0.0
mc_ampl_TMSB15B	Leptotene	Chimpanzee	0.0539759782996558
mc_ampl_TMSB15B	Leptotene	Human	0.0539759782996558
mc_ampl_TMSB15B	Leptotene	Macaque	0.0539759782996558
mc_ampl_TMSB15B	Zygotene	Bonobo	0.0
mc_ampl_TMSB15B	Secondary spermatocytes	Bonobo	0.0
mc_ampl_TMSB15B	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_TMSB15B	Round spermatids	Bonobo	0.0
mc_ampl_TMSB15B	Round spermatids	Chimpanzee	0.0
mc_ampl_TMSB15B	Round spermatids	Human	0.0
mc_ampl_TMSB15B	Elongated spermatids	Bonobo	0.0498666733766008
mc_ampl_TMSB15B	Elongated spermatids	Human	0.0498666733766008
mc_ampl_TMSB15B	Elongated spermatids	Macaque	0.0498666733766008
mc_ampl_TRO	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TRO	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TRO	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TRO	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TRO	Leptotene	Bonobo	0.0
mc_ampl_TRO	Leptotene	Chimpanzee	0.0
mc_ampl_TRO	Leptotene	Human	0.0
mc_ampl_TRO	Leptotene	Macaque	0.0
mc_ampl_TRO	Round spermatids	Bonobo	0.0062009396297786
mc_ampl_TRO	Round spermatids	Chimpanzee	0.0062009396297786
mc_ampl_TRO	Elongated spermatids	Macaque	0.0482741431357152
mc_ampl_TSC22D3	Undifferentiated spermatogonia	Bonobo	0.0032405666106084
mc_ampl_TSC22D3	Undifferentiated spermatogonia	Chimpanzee	0.0032405666106084
mc_ampl_TSC22D3	Differentiated spermatogonia	Macaque	0.0262208169040506
mc_ampl_TSC22D3	Leptotene	Bonobo	0.0748440823421725
mc_ampl_TSC22D3	Leptotene	Chimpanzee	0.0748440823421725
mc_ampl_TSC22D3	Leptotene	Human	0.0748440823421725
mc_ampl_TSC22D3	Leptotene	Macaque	0.0748440823421725
mc_ampl_TSC22D3	Round spermatids	Bonobo	0.0061358316752638
mc_ampl_TSC22D3	Round spermatids	Chimpanzee	0.0061358316752638
mc_ampl_TSC22D3	Round spermatids	Human	0.0061358316752638
mc_ampl_TSC22D3	Round spermatids	Macaque	0.0061358316752638
mc_ampl_TSPAN7	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_TSPAN7	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_TSPAN7	Undifferentiated spermatogonia	Human	0.0
mc_ampl_TSPAN7	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_TSPAN7	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_TSPAN7	Leptotene	Macaque	0.0175698835721668
mc_ampl_TSPAN7	Zygotene	Bonobo	0.0
mc_ampl_TSPAN7	Pachytene	Human	0.015031931548285
mc_ampl_TSPAN7	Pachytene	Macaque	0.015031931548285
mc_ampl_TSPAN7	Secondary spermatocytes	Human	0.0338194612985746
mc_ampl_TSPAN7	Secondary spermatocytes	Macaque	0.0338194612985746
mc_ampl_TSPAN7	Round spermatids	Bonobo	0.0
mc_ampl_TSPAN7	Round spermatids	Chimpanzee	0.0
mc_ampl_TSPAN7	Round spermatids	Human	0.0
mc_ampl_TSPAN7	Round spermatids	Macaque	0.0
mc_ampl_TSPAN7	Elongated spermatids	Bonobo	0.080757024557757
mc_ampl_TSPAN7	Elongated spermatids	Chimpanzee	0.080757024557757
mc_ampl_TSPAN7	Elongated spermatids	Human	0.080757024557757
mc_ampl_TSPAN7	Elongated spermatids	Macaque	0.080757024557757
mc_ampl_TSPY9	Undifferentiated spermatogonia	Bonobo	0.0299616025733713
mc_ampl_TSPY9	Undifferentiated spermatogonia	Chimpanzee	0.0299616025733713
mc_ampl_TSPY9	Undifferentiated spermatogonia	Human	0.0299616025733713
mc_ampl_TSPY9	Differentiated spermatogonia	Bonobo	0.1569830617716621
mc_ampl_TSPY9	Differentiated spermatogonia	Human	0.1569830617716621
mc_ampl_TSPY9	Differentiated spermatogonia	Macaque	0.1569830617716621
mc_ampl_USP51	Undifferentiated spermatogonia	Bonobo	0.0050507898985718
mc_ampl_USP51	Undifferentiated spermatogonia	Chimpanzee	0.0050507898985718
mc_ampl_USP51	Undifferentiated spermatogonia	Macaque	0.0050507898985718
mc_ampl_USP51	Differentiated spermatogonia	Human	0.0027707954881494
mc_ampl_USP51	Leptotene	Bonobo	0.0
mc_ampl_USP51	Leptotene	Chimpanzee	0.0
mc_ampl_USP51	Leptotene	Human	0.0
mc_ampl_USP51	Pachytene	Macaque	0.0081694416500932
mc_ampl_USP51	Secondary spermatocytes	Macaque	0.009766267956406
mc_ampl_VCX2	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_VCX2	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_VCX2	Differentiated spermatogonia	Human	0.0
mc_ampl_VCX2	Leptotene	Bonobo	0.1832451673591862
mc_ampl_VCX2	Leptotene	Chimpanzee	0.1832451673591862
mc_ampl_VCX2	Leptotene	Human	0.1832451673591862
mc_ampl_VCX2	Leptotene	Macaque	0.1832451673591862
mc_ampl_VCX2	Secondary spermatocytes	Bonobo	0.0
mc_ampl_VCX2	Secondary spermatocytes	Chimpanzee	0.0
mc_ampl_VCX2	Secondary spermatocytes	Human	0.0
mc_ampl_VCX2	Secondary spermatocytes	Macaque	0.0
mc_ampl_VCX2	Round spermatids	Bonobo	0.0
mc_ampl_VCX2	Round spermatids	Chimpanzee	0.0
mc_ampl_VCX2	Round spermatids	Human	0.0
mc_ampl_VCY1B	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_VCY1B	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_VCY1B	Differentiated spermatogonia	Human	0.0670871590949163
mc_ampl_VCY1B	Leptotene	Human	0.4855222172994225
mc_ampl_VCY1B	Leptotene	Macaque	0.4855222172994225
mc_ampl_VCY1B	Secondary spermatocytes	Macaque	0.0853596191334358
mc_ampl_VCY1B	Round spermatids	Human	0.0310838970372808
mc_ampl_VCY1B	Elongated spermatids	Macaque	0.220038779428477
mc_ampl_XAGE1A	Undifferentiated spermatogonia	Bonobo	0.0046861918571625
mc_ampl_XAGE1A	Undifferentiated spermatogonia	Chimpanzee	0.0046861918571625
mc_ampl_XAGE1A	Undifferentiated spermatogonia	Human	0.0046861918571625
mc_ampl_XAGE1A	Undifferentiated spermatogonia	Macaque	0.0046861918571625
mc_ampl_XAGE1A	Differentiated spermatogonia	Bonobo	0.048507568692343
mc_ampl_XAGE1A	Differentiated spermatogonia	Human	0.048507568692343
mc_ampl_XAGE1A	Leptotene	Chimpanzee	0.0630661342687121
mc_ampl_XAGE1A	Leptotene	Human	0.0630661342687121
mc_ampl_XAGE1A	Leptotene	Macaque	0.0630661342687121
mc_ampl_XAGE1A	Round spermatids	Human	0.0
mc_ampl_XAGE1A	Elongated spermatids	Human	0.0
mc_ampl_YY2	Undifferentiated spermatogonia	Bonobo	0.0222941435882316
mc_ampl_YY2	Undifferentiated spermatogonia	Chimpanzee	0.0222941435882316
mc_ampl_YY2	Undifferentiated spermatogonia	Human	0.0222941435882316
mc_ampl_YY2	Undifferentiated spermatogonia	Macaque	0.0222941435882316
mc_ampl_YY2	Differentiated spermatogonia	Bonobo	0.0367883922277257
mc_ampl_YY2	Differentiated spermatogonia	Chimpanzee	0.0367883922277257
mc_ampl_YY2	Differentiated spermatogonia	Human	0.0367883922277257
mc_ampl_YY2	Differentiated spermatogonia	Macaque	0.0367883922277257
mc_ampl_YY2	Leptotene	Bonobo	0.0
mc_ampl_YY2	Zygotene	Macaque	0.0498297173093527
mc_ampl_YY2	Round spermatids	Bonobo	0.0185488355232986
mc_ampl_ZCCHC12	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_ZCCHC12	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_ZCCHC12	Differentiated spermatogonia	Human	0.0
mc_ampl_ZCCHC12	Leptotene	Bonobo	0.0
mc_ampl_ZCCHC12	Leptotene	Chimpanzee	0.0
mc_ampl_ZCCHC12	Leptotene	Human	0.0
mc_ampl_ZNF711	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_ZNF711	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_ZNF711	Undifferentiated spermatogonia	Human	0.0
mc_ampl_ZNF711	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_ZNF711	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_ZNF711	Differentiated spermatogonia	Chimpanzee	0.0
mc_ampl_ZNF711	Differentiated spermatogonia	Human	0.0
mc_ampl_ZNF711	Secondary spermatocytes	Chimpanzee	0.0123959847596353
mc_ampl_ZNF711	Secondary spermatocytes	Macaque	0.0123959847596353
mc_ampl_ZNF711	Round spermatids	Chimpanzee	0.0012470197949619
mc_ampl_ZNF711	Round spermatids	Human	0.0012470197949619
mc_ampl_ZNF711	Round spermatids	Macaque	0.0012470197949619
mc_ampl_ZNF711	Elongated spermatids	Macaque	0.0134873478207463
mc_ampl_ZXDB	Undifferentiated spermatogonia	Bonobo	0.0
mc_ampl_ZXDB	Undifferentiated spermatogonia	Chimpanzee	0.0
mc_ampl_ZXDB	Undifferentiated spermatogonia	Human	0.0
mc_ampl_ZXDB	Undifferentiated spermatogonia	Macaque	0.0
mc_ampl_ZXDB	Differentiated spermatogonia	Bonobo	0.0
mc_ampl_ZXDB	Differentiated spermatogonia	Human	0.0
mc_ampl_ZXDB	Leptotene	Chimpanzee	0.0005157644269648
